,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
123,35b9181f-5c28-4d26-8ecb-674d44a76c90,Siti Hidayati,https://play-lh.googleusercontent.com/a-/AD5-WCmfoQagDYb92RDxoQtL_Qr4xRRd0kWYTabz0xGrRPQ,"Kenapa setelah diupdate banyak ketetangan yg muncul eror json parse ??? Tolong lah kpd bagian teknisinya. Agar diperbaiki aplikasinya, supaya tidak berlarut2 bagi kami yg ingin memproses dananya..... Saya sudah menunggu 2 minggu lebih untuk hal ini.... Nomor cs di hub ga pernah diangkat.... Kemana kami harus mengadukan permasalahan ini ???",2,6,1.0.7,10/9/2022 6:04,,
124,2ba70180-328d-4bd0-9d28-d9f8f55de3cb,DAVID HANS,https://play-lh.googleusercontent.com/a-/AD5-WCmJQjH0ty_FEm0XhkKwklaWNN0FXMOO_YHjXVLkFwM,"Aplikasi apa ini cuma bikin sampah doang tidak bisa digunakan. Hapus aja nih apk gak guna cuma nambahin pengeluaran negara doang, mending uangnya untuk kasih bantuan sosial masyarakat miskin. Kalau gak bisa bikin apk belajar sama saya sini nanti saya ajari gratis gak perlu bayar.",1,3,1.0.7,10/21/2022 19:38,,
125,9ec55725-25de-4dfa-83c3-095b468f8dec,Khaira Harumi Mazaya,https://play-lh.googleusercontent.com/a-/AD5-WCk3mVr1uAAkYgggfgPm_zTVF4lu6buGylHmPKQurw,Aplikasi cuma buat PHP. Ga ada gunanya. Harusnya pihak google memfilter aplikasi yang terlisting. Kalo bintang 1 lbih dari 10 ulasan harus dihubungi developernya terus kalo ga ada perbaikan delete dari listing biar pengguna yang lain ga kena PRANK.,1,11,1.0.7,10/7/2022 6:47,,
126,7f98504b-f0e7-4f49-83cb-32527933bec6,medy agung,https://play-lh.googleusercontent.com/a-/AD5-WCmRo4JFjYUnP_mCBG_hEHWaSlnyQ3Pw0idOlZY6,"Ini yang dibilang mau memajukan Indonesia dengan kemajuan teknologi? Untuk log in aja sulit, email verifikasi pun tidak muncul, katanya untuk mempermudah rakyat kecil, malah mempersulit dan tidak ada kejelasan pasti, terlalu banyak korupsinya ampun deh ini",1,6,1.0.7,11/3/2022 19:45,,
127,daa0835b-d4cf-483d-aeb6-e7f8bee81207,Dea Cantika,https://play-lh.googleusercontent.com/a-/AD5-WClfOw39tfLvX5b6vCiP10K0G9sOjcC_GO7G_IL85Q,"Tolong jika ingin membuat aplikasi, yang bener bener ngebantu rakyat. Mau login selalu eror json parse atau disuruh aktivitasi lagi, padahal menunggu aktivitasinya sampai berbulan bulan. Niat mempermudah malah berakhir buat rakyat bingung. Tolong diperbaiki!",1,2,1.0.7,10/13/2022 18:36,,
128,6a245ad1-751a-462d-aa06-70a2da1c2cf0,mujib prakoso,https://play-lh.googleusercontent.com/a-/AD5-WCnjlRLKlFk_dCeZjkZkA39OY9NgSL7G5tcqy38L,"Maaf sebelumnya kasih bintang satu, karena untuk pendaftaran di persulit, soalnya saya sudah mengisi data diri saya dan tingal klik buat akun tapi server nya eror teruss, semoga lekas di perbaiki.",1,1,1.0.7,10/17/2022 4:12,,
129,abd1d3e7-f739-461e-b1d9-07bd03ec4eea,Reymia Nurrachim,https://play-lh.googleusercontent.com/a-/AD5-WCle1jX7GZ88Z30ChwM5-KOWTD7uD8fh5z6a2qg1,"Sudah dapat email verifikasi lalu login, tapi di bilang Eror Json Parse, membuka aplikasi nya pun seperti itu selalu eror Json Parse. Gimana mau ngecek kalo nggak bisa akses apk nya! Tolong jika bisa secepatnya di perbaiki",1,2,1.0.7,10/13/2022 8:55,,
130,bf9601d1-ae38-424b-b6a4-79e3365df37b,Saifulloh,https://play-lh.googleusercontent.com/a-/AD5-WCnK7fk0DV-03wgTtO3MUaOo9Tsy7D5LUJ3He3u0KQ,"Aplikasinya da bagus membantu memudahkan masyarakat, tapi penggunaan aplikasi yang sering error / banyak bugs sangat ironis sekelas pemerintah buat aplikasi sulit di gunakan. Programernya kurang ahli dibidannya hingga aplikasinya SULIT di akses.",1,1,1.0.7,10/11/2022 12:45,,
131,1d6e0f72-3837-4ce9-ac46-32bab46d3303,Yoona Ara,https://play-lh.googleusercontent.com/a/AEdFTp6fK2WfC6Xuya1lueBPzCt2BZLuQnmLRA2-eNZP=mo,"Ini aplikasi emang bisa di pake ga sih ? Masa mau daftar aja nunggu loading provinsi nya aja susahnya minta ampun , aku kira mah krna siang bnyk yng pake apknya, coba lagi tgh malam sama aja . Smpe skrng gprnh bsa daftar",1,6,1.0.7,10/8/2022 16:14,,
132,118ffe43-d9d1-4e84-96ce-800ab6b67670,andi basman97,https://play-lh.googleusercontent.com/a-/AD5-WClkH_oV-aabJCJ8kAylF7XvBnzTEr2CMkYj5712,"Mohon ditingkatkan lagi admin, karna di desa saya belum ada jaringan untuk mengupload setelah foto ktp dan foto rumah, kalau bisa ada mode save nya agar ketika sudah dapat jaringan bisa di lanjutkan untuk pengaplotan usulan, Terimakasih! Salam Desa awiu Koltim Aere",3,4,1.0.7,11/10/2022 23:20,,
133,72b570bc-c4c2-40f3-be64-cb450de54592,Okta Widiya Sari,https://play-lh.googleusercontent.com/a/AEdFTp6Cam2rw2cBw6UwZmUmJse6RGUIoDMH10z370zC=mo,"Ini aplikasi nya eror, setelah melakukan pendaftaran dan mendapatkan email, pas mau login alasan blm aktivitas akun padahal di email sudah ada, semisal memang gk bisa jangan menyarankan menggunakan aplikasi ini.",1,6,1.0.7,11/10/2022 7:33,,
134,af2fb3bb-233b-4ce0-817c-0382eef3bab0,Reffy Alfa Gamma Fajar,https://play-lh.googleusercontent.com/a/AEdFTp42FeNZ9-zw9hgYHsvskHapn9L-CMq0BZUBh8oD=mo,"Developer tolong di perbaiki bugnya we! saya mau login kagak bisa-bisa njir, mana emak gua nyuruh cek mulu lagi (saya di sini menahan untuk tidak ngetik hal kotor jadi tolong cepat di perbaiki biar keliatan mana petugas desa yang korup.",1,8,1.0.7,10/6/2022 11:18,,
135,7b0c6ad5-0347-4801-bc09-d730b549333d,Buy One,https://play-lh.googleusercontent.com/a/AEdFTp4UvtfUwRU093594RnUs442co7S87DCBW3FU0yr=mo,"Kek nya ini aplikasi pencuri data pribadi masyarakat... Karena dari semua ulasan memberikan rating bintang 1. / dgn kata lain setelah mereka mencantumkan data diri di apk ini selesai. Aplikasi nya tidaj dapat terbuka / hanya sia"" daftar. - ini seperti tindak kecurangan yg bakal digunakan oleh oknum tdk bertanggung jawab utk keperluan pemilu nanti. - harus nya playstore lebih detail buat menangani aplikasi penipu ini.",1,11,1.0.7,11/1/2022 10:52,,
136,d733f350-70e6-43e1-a551-362d43685fae,Ade Ika,https://play-lh.googleusercontent.com/a/AEdFTp7hA8o5dX2hjgya3rY2KaS0kPvyuoguVj0F8TWj=mo,"Dari dulu saya coba aktifkan ini aplikasi gak pernah berhasil, hasil nya selalu error padahal sudah mengikuti petunjuk yang ada,tolong dong perbaiki aplikasi nya ini kan aplikasi dari pemerintah masa susah buat aktifasi nya",1,7,1.0.7,11/10/2022 14:06,,
137,5fb1e149-29b2-4380-9a18-c4f246fd5134,Anton P,https://play-lh.googleusercontent.com/a-/AD5-WCmd9Xhk13QF3K6o5LCmpzpBsoPgNKZApNeLJSfo,"Bg yg msh sulit login,coba langkah login dibawah(dr pengalaman sy) : 1. Apdate aplikasi 2, hapus cache 3, sinyal bagus 4, akun sdh aktif(aktivasi akun berhasil) 4, login pake username yg dikirim melalui email 5, ""mohon bersabar 'ini ujian..'""😉👍",5,4,1.0.7,10/21/2022 17:31,,
138,ecced6a3-1774-4fda-bd8e-08fd5ba6ffd4,Trisno Kuswanto,https://play-lh.googleusercontent.com/a-/AD5-WCk0Fwr8I6ayjeUuifJvmvb6zWFoZiQKKWPZtRsU,"Aplikasinya sulit login. Sdh 2 bln gak masuk data dtks. Harus berjuang bagi pasien gagal ginjal. Boro"" Dpt sembako. Biaya berobat aja (pbi) kaga dapat. Mana org dinsos yang datang.? Dpt email verifikasi tapi belum di cek oleh dinsos nya.",3,3,1.0.7,11/7/2022 14:21,,
139,ba7c81a2-d1e9-47bf-afbd-46d5b3254dca,Eny Indriani,https://play-lh.googleusercontent.com/a/AEdFTp5RrjbdqQVxsKLTPpztyD81IB1m05LrNbq47iXR=mo,Setiap mau log in eror terus. Username sudah diaktivasi. 2 minggu blm bisa log in. Aplikasi pemerintah kok bobrok gini siii. Yaaa g heran si kalo bobrok pemerintahannya. Gada guna dan manfaatnya. Daftanya mudah giliran log in kagak bisa eror mulu. Yang sabar ya buat diriku sendiri,1,27,1.0.7,10/7/2022 18:17,,
140,897cd17e-e6ad-44ed-bda5-170b9f4470d2,Ahmad SP,https://play-lh.googleusercontent.com/a-/AD5-WCkjzSbIM-SenQI8m8Tl1TeVBgn85nSuDlz-6fSSvw,"Sdh lama saya download dan coba buat akun, tetpi mash belum berhasil. Isi data provinsi error terus, diulangi berkali-kali juga nihil. Bngung dh, aplikasi memang program jadi atau sekedar etalase doank kah...",1,1,1.0.7,10/11/2022 10:46,,
141,be1ebf08-ae8b-43d0-80f1-d63980864d44,Andi Gunawan,https://play-lh.googleusercontent.com/a-/AD5-WCnBoBVvNqpYqfCm3pKCN_OUciE8xV6CcoPc4-NC3Q,Aduh ada yang tau cara merubah data nya gak ya...... Karena kurang teliti saya data nya ada yang salah..... Tolong kasih tau donk cara merubah data Dah saya uninstall download berkali² tetap aja,4,2,1.0.7,11/5/2022 17:21,,
142,501980f9-01e1-4d4f-a92c-2dc16b08fb03,Lie Sian,https://play-lh.googleusercontent.com/a/AEdFTp7bBli0g6Pyb0YADlP3n-SMvkKB6qc3ZJ7E8esl=mo,"aplikasi ini tidak berfungsi atau tidak berguna, daftar selalu gagal bilang error lah hubungi admin lah dan lain-lain alasan nya, tapi giliran orang dalam yang daftar selalu berhasil aneh aplikasi yang sudah di bajak",1,2,1.0.7,10/19/2022 20:21,,
143,fd29e55a-d4c0-4681-b550-42448f004c1d,Herawati Puji Lestari,https://play-lh.googleusercontent.com/a-/AD5-WClwcltbUNpQ3thBHVeISSSrTCSZ-mi0g3lYDjK8Qw,Buka email ternyata udah diaktivasi. Tapi mau log in aplikasinya kenapa eror terus ya? Saya mohon sekali diperbaiki. Karna saya sedang membutuhkan bantuan ini. Bantuan ini akan sangat bermanfaat dan berharga untuk saya. Mohon pencerahannya juga kenapa log in ko eror terus. Terima kasih 🙏🏽,1,5,1.0.7,10/7/2022 11:19,,
144,4084865e-1fff-4507-b360-fd8483259379,shinmey yu,https://play-lh.googleusercontent.com/a/AEdFTp49_JL3GwXaG2VRnFet9cAyl0M5wME7uRlRCD_h=mo,Sekelas pemerintah masa tidak bisa bikin aplikasi yang bagus?????!!!!! DANA APBN KEMANA????!!!! MASA KALAH SAMA APLIKASI YANG LAIN???!!!!!!Login saja sudah 3 bulan tidak bisa!! APA-APAAN INI!!!!!! Error mulu aneh!!!! Percuma di update juga masi tidak bisa login!!!!!,1,1,1.0.7,10/15/2022 11:12,,
145,b82a2342-d446-48d8-aa61-f525d617de4e,Gun Gan Channel,https://play-lh.googleusercontent.com/a-/AD5-WCkUIjoVOhp4K192F3yVN3SR-X0oAZK1WTMicEWlqg,"percuma daftar diaplikasi ini, bukannya mempermudah rakyatnya malah dipersulit, kalau ingin mempermudah rakyatnya bikin aplikasi yang benar dan gampang diakses, ini baru isi sedikir saja eror jon terus padahal sinyal manteng buat nonton youtube juga normal saja, (atau si jon jangan dibawa-bawa lagi pak😜), kasian rakyat anda yang ingin benar-benar mendapatkan bantuan, terima kasih",1,1,1.0.7,10/14/2022 6:52,,
146,28beb1e7-64b8-4314-80aa-34cd7ddc0502,Hendra Wahyudi,https://play-lh.googleusercontent.com/a-/AD5-WCnOSIfE3eCBXVKdGqObV5p-NGC-R8MPx-MnJlgppQ,"Awalnya kalo mau login muncul notifikasi --> java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $. Selanjutnya muncul tulisan ""TERJADI MASALAH KONEKSI"". Dan sekarang muncul ""ERROR JSON PARSE"". Kenapa yah, ada saja orang2 dungu dan bebal di berbagai bidang dan posisi yang mengurusi hajat hidup masyarakat banyak?",1,30,1.0.7,10/6/2022 19:45,,
147,5998c2df-9a0a-496e-8766-6d2f4929ebcf,Jafran Sidik,https://play-lh.googleusercontent.com/a-/AD5-WCkpHvWYH3YSWc3zGPT41ME7_L7sFlYSbD8aAkwrBA,"Tidak bisa login, krn username tidak terdaftar/belum diaktivasi. Gimana mau aktivasi email aktivasi nya dari Kemsos aja gak dapat 😑😒 Edit : Sudah dapat email dari Kemsos. Pas log in ada keterangan Error Json Parse mau reset kata sandi juga sama keterangan nya. Apa maksudnya ini .",1,2,1.0.7,10/12/2022 7:27,,
148,b47840bb-8964-47cf-82e3-670d9b97af9d,Dody Setiawan,https://play-lh.googleusercontent.com/a-/AD5-WCnSpm9sJp-AzwvEy0gwzGkWEZEcRfU21KF463ZiCw,"98% Rata2 aplikasi buatan dalam negri cacat secara keseluruhan, dan sama sekali tidak bermanfaat bagi warga negaranya sendiri/Sebagai contoh aplikasi seperti ini yang sudah jelas milik kemensos aja buat daftar logonya lama banget daftar 1 hari penuh tetep aja loding di bandingkan game koin master mlh kurang dati 10 detik lodingnya kacau",1,1,1.0.7,10/10/2022 10:18,,
149,17737159-10ff-4cbd-aaf1-5e8caae3e54a,Loro Papat,https://play-lh.googleusercontent.com/a/AEdFTp6Eh1LN8GGGr1ekfiJsigKulIUQCKhM3QdoIzjQ=mo,"sudah registrasi dan berhasil, namun saat di intruksikan untuk login malah tidak bisa dengan keterangan username dan password tidak ditemukan/belum dilakukan aktifasi. aneh",2,1,1.0.7,10/17/2022 6:55,,
150,e4159a93-0550-4faf-b32b-ac60b0786089,Gin sigie,https://play-lh.googleusercontent.com/a-/AD5-WCkAeotMe2FjKpYNfssKkfDE05MY3FmFZVYyniTP,"Sebenarnya aplikasi ini sangat tidak layak bahkan untuk bintang satu.. dari bulan kapan ga bisa, eror terus..ngisi data eror mulu.. jgn buat aplikasi kalo tidak ada yg ngelola..repot amat ngabisin duit",1,4,1.0.7,11/4/2022 12:17,,
151,fab948db-8dfe-4659-ad19-46fb143e5e08,Yusri S,https://play-lh.googleusercontent.com/a/AEdFTp6q52Bxw1WyePDK78whziUgQeDOhyHNR4o4Ulex=mo,"Aplikasi gabermutu bgt dari kemarin error mulu, dasar luh pemerintah niat bantu apa kaga si luh.. Permudahkan lah sedikit contohnya aplikasi ini yaampun bobrok bgt buat aplikasi aja.. Udh regis terisi semua lalu kaga bisa tekan Ok malah muncul error lagi..",1,2,1.0.7,10/20/2022 19:02,,
152,af0e0d8c-e7f1-4069-9856-72cc67970041,Yudi Wahyudi,https://play-lh.googleusercontent.com/a-/AD5-WCkICz98uzebf2v-a7Lw3PMnQtRcGdznG2pmJLJC,"Sengaja saya kasih bintang 5 biar di tanggapi cepat. Kenapa waktu penambahan usulan mandiri tidak bisa di upload dngen keterangan ""Error Json Parse"" setiap kali mau upload selalu muncul keterangan seperti itu...tolong jelaskan masalah nya dan solusi nya bagaimana",5,8,1.0.7,10/26/2022 1:35,,
153,f91ad35e-1f04-407e-a2b9-5e49d714050e,Fathir Muhktar,https://play-lh.googleusercontent.com/a/AEdFTp4ZgbuvrlJ33Hms0uPnlPkEIRjocav7vQFCTecB=mo,Gak ngarti sama aplikasi gak jelas kata gini sudah bener isi data semua tapi pas mau login gak bisa aneh. Padahal nama sama password sudah bener semua tetep gak bisa login...?,1,6,1.0.7,10/30/2022 6:23,,
154,9fe964d0-4a29-4710-87ed-fb58dd1ff824,arfan rasyid,https://play-lh.googleusercontent.com/a-/AD5-WClyhGz7HC_oiMEUdSl-XDyVQDMV6WW9CTo0YKda2g,"Awas hati-hati data anda di salah gunakan, mikir aja masa iya sekelas pemerintahan aplikasi seperti ini bayak erornya dn tidak bisa di gunakan. Saya sebelumnya smpat melihat iklan ini aplikasi dn coba mendownload di sela-sela mau instal sambil lihat2 rating dn comen pada mengalamin eror,tidak bisa di gunakan(sedngkan data pribadi sudah masuk). Dan selesai mau coba daftar di aplikasinya di suruh masukan data di dengan lengkap yg mna data tersebut sngan privasi, mikir2 lagi jadinya yg komen pd err",1,7,1.0.7,10/8/2022 16:36,,
155,9b02dcd4-6b01-4136-adab-f33e871802f9,kali unda,https://play-lh.googleusercontent.com/a/AEdFTp6DtSKCv95lG1ubK3RBtAGkzExqnNWgBIwgxaLm=mo,"Mau daftar aja ndak bisa, saat klik di bagian provensi langsung error. Sudah di update, sudah di hapus kemudian instal ulang, tapi tetap saja. Mungkin jaringan sibuk atau kendala lain, coba lagi di lain hari dan lain hari lagi. Tapi hasilnya sama. ERROR...",1,2,1.0.7,10/10/2022 14:54,,
156,592d3925-9ee7-4b72-8cd9-740eae7afb6f,HARI “Mr Day” GUNAWAN,https://play-lh.googleusercontent.com/a-/AD5-WCk9ATZJzq7GklakmqXDeickwp-EHzI03yn6ybFEtQ,"PARAH, kenapa setiap Aplikasi Publik milik pemerintah selalu tidak bisa membantu masyarakat umum. Sudah buat akun lama tinggal aktivasi saja minta ampun lelet gak ketulungan. Sangat jelek dan tidak bisa membantu bagi masyarakat umum yang membutuhkan seperti kami. Kontak atau tanggapan, umpan balik pun tidak ada. Mohon respon positifnya. 🙏🏼😢🙏🏻",1,4,1.0.7,11/14/2022 18:40,,
157,007c8e29-d94c-416a-b9b0-b5bc58720d33,Scooty Arkan,https://play-lh.googleusercontent.com/a-/AD5-WClBMWjr0bunaG3aDyzcu9w9Hu4GNfvIoMN1qk26Dg,"Aplikasi gaje, sudah punya username, sudah aktivasi sanggahan, dilogin username tidak ditemukan, direset password dapat email link reset pw, dklik cm muter2 ga jelas ujung2nya eror,,👍👍👍 aplikasi yg sangat membantu rakyat sekali untuk meluapkan emosi",1,3,1.0.7,11/5/2022 0:15,,
158,bbea27da-b450-4f22-aaa2-9ed2e2ae754a,Aya Aya,https://play-lh.googleusercontent.com/a-/AD5-WCkYfftG0O2g7r870LV7wQAKeUpCOrJn4vCMF8n8,Error.. error.. dan error.. kiranya bisa mencari developmen yang lebih kompeten. Sangat kurang memuaskan,1,7,1.0.7,10/7/2022 13:03,,
159,8ae0d1e2-d320-4021-b769-b172ef35b51b,Munieve L.A22,https://play-lh.googleusercontent.com/a-/AD5-WCkUJTkQeBNtb8yHGTAtJw1qEz3NgAdcYox9Qn-5-w,Masalah koneksi lagi koneksi lagi.... maksudnya apa coba ?.. Jaringan full 4G masih aja masalah koneksi... padahal sudah dapat balasan verifikasi dari aplikasi...hmmmmm...,1,44,1.0.7,10/5/2022 17:34,,
160,1e8ff06d-744f-4e43-b314-2a430a043eda,Ela Hayati Fatimah,https://play-lh.googleusercontent.com/a/AEdFTp6eHP6DZOwm95uxvMCE4vI2bQ-xfBWFldn2PNW7=mo,"Aplikasi pemerintah seperti ini justru untuk mempermudah masyarakat !!! Dan biaya anggaran pembuatan suatu aplikasi tidak murah !!!! Kalau pelayanan online nya seperti ini, JELAS makan GAJI BUTA. Harusnya data warga setiap setahun atau dua tahun sekali mesti ada pembaharuan !!!! agar mana yang HAK dan TIDAK HAK.",1,1,1.0.7,10/6/2022 11:12,,
161,f3ddefb7-699a-4c23-88d3-2457acc1541d,ari wilu,https://play-lh.googleusercontent.com/a/AEdFTp4Ree0k2Bs5zvZM7-OUcrN3h7L0pojgHMkcmwTF=mo,"Aplikasinya masih susah login. Versi 106 super loading sampai gagal login. Setelah update versi 107 malah muncul ""error json parse"". Mohon diperbaiki.",1,1,1.0.7,10/10/2022 13:10,,
162,0eb1475b-725d-40d7-a43d-790ebac5bd00,Mustaqim R,https://play-lh.googleusercontent.com/a-/AD5-WCmkTGw0EkSVZZ8zLGqdkjK8_wfLSl0DJKZYVghtIQ,"Aplikasinya error terus. Baik saat mendaftar ataupun login, selalu tidak bisa ( error ) terus. Tolong kak perbaiki Aplikasinya",1,3,1.0.7,10/30/2022 21:03,,
163,48f3ce20-a4fd-4337-8c25-24b9df65278f,rendy odes,https://play-lh.googleusercontent.com/a/AEdFTp6KvJq2vCI4bWRoViyVPwdZADPkfd47h7F27XhLrA=mo,"Aplikasi sangat tidak recommended, sudah isi data diri begitu terima email verifikasi tidak bisa login, pakai fitur lupa password link tidak bisa di buka., Saya curiga cuman mau ngambil data pribadi saja ini.",1,1,1.0.7,10/14/2022 23:37,,
164,05d79f0a-44c7-42f6-82b5-449385da71d0,iqbal adhim,https://play-lh.googleusercontent.com/a/AEdFTp6a-UbSXyfoucfN0JSXZSkKkDsoWa7SrPZKuu0dCA=mo,"Aplikasi tidak bekerja dengan baik, setiap mau daftar selalu muncul notif sedang ada gangguan/username sudah terdaftar. Udah coba lain hari masi tetap sama",1,2,1.0.7,10/22/2022 7:43,,
165,9d8e59be-cf00-4838-9478-0a16332d4f0e,yoga imam firdaus,https://play-lh.googleusercontent.com/a-/AD5-WCkUFcgTb0Qs55Dpjikhn4Qx1RsaxUuq7_icND0Uxw,"Data masi belum akurat, tolong di tinjau kembali datanya, di sync lagi data offline sama data di aplikasinya, Masukan aja ni bila perlu di himbaukan ke setiap wilayah untuk membuat aplikasi cek bansos atau minimal website agar akurat database nya, terimakasih",1,2,1.0.7,10/8/2022 2:26,,
166,3da76e9f-0244-4624-a835-250323fbf75c,frans pandapotan,https://play-lh.googleusercontent.com/a/AEdFTp7kfMI2hVxQUpSsSPR4Dnxr5Ayv__1t_M7aKk7F=mo,Sangat tidak membantu. Benar² sdh buat akun baru dgn teliti dan ketika mau masuk...kacau tidak bisa dibuka. Tolong solusinya utk aplikasi cek bansos nya,4,4,1.0.7,10/30/2022 13:46,,
167,0e014ff4-68f4-4572-b965-14e72c4742b1,Kresna Ali Wijaya,https://play-lh.googleusercontent.com/a-/AD5-WCkSbJ-MWsGsdUAinsgAM_PJAmNB311mDP-gFwlFJg,Awal nya belum pernah daftar terus ketika daftar dan selesai daftar tertulis user name telah terdaftar silahkan login ketika ke login user nama dan passwor tidak di temukan. Hello apk pemerintah.. Sehat?,1,2,1.0.7,11/10/2022 12:34,,
168,e9795c4d-392b-4684-8704-b315f1e79984,Rodjie F Anom,https://play-lh.googleusercontent.com/a-/AD5-WCkd6ckIqvy7ehLsKWhD2CMtgMFhsNkLvRGk2WFxpA,"Ini satu satunya APK tolol yg pernah saya install,, gak guna sama sekali... Abis abisin kuota aja,, gimana gak tolol klik lupa pasword dapat email perubahan sandi LINKNYA GAK BISA DIBUKA COK !!! situs TDK dapat dijangkau.",1,1,1.0.7,10/22/2022 5:45,,
169,355cea66-4a4c-446f-9359-a5ca2ecc2697,eti sumiati,https://play-lh.googleusercontent.com/a/AEdFTp4gza7zKV_qdUWpQEmhR1mj60zP14FHQ9Wf3mBC=mo,Aplikasi paling bego seantero jagad.. Developer sepertinya cuma bikin tanpa pernah mau tahu betapa susahnya mendaftar karena aplikasinya error terus Apa gak punya malu yah Aplikasi penting begini kualitasnya sangat buruk...,1,2,1.0.7,10/6/2022 21:02,,
170,59a172eb-4cfb-4546-bc46-cabf89369c90,Sin Pocox,https://play-lh.googleusercontent.com/a/AEdFTp7-WLtFptTo0Ywt1ugqe2W7yT1h3h9D1yAUpO28=mo,"Kasian yg udah daftar dan masukkan data, aplikasinya sengaja dibuat error. G mau suudzon tpi sepertinya ada permainan di kemensos. Udah tau lah Menteri nya aja yg lalu korup.",1,3,1.0.7,11/15/2022 8:51,,
171,e291ed4f-00da-476a-a728-25ba2031584e,Susi Nilawati,https://play-lh.googleusercontent.com/a/AEdFTp4Yl6sccMoHn2udqM36JI3GWu_-yGSDwcgx0fjW=mo,"Aplikasi sampah tukang PHP saja, saya ngisi siang muter terus, tak bela2in ngisi data sebelum subuh, sdh selesai swafoto mau buat akun, tertulis username sdh terdaftar silakan login, waktu mau login, tertulis username dan password blm terdaftar ,,,,,, lha maksude kie pie 😤😤😤",1,1,1.0.7,10/17/2022 5:11,,
172,9674ca0f-0642-4bb0-a92f-c9475ca33d3f,Yudi Zaak,https://play-lh.googleusercontent.com/a-/AD5-WCnWNcMdeuCHSaIqDYP-vz5bDtBD0DbbMx-R44Gm,Buat para penguna saya sarankan jangan download aflikasi ini..karna ini aflikasi sial yg tidak bisa di gunakan sama sekali.percuma buat akun baru pun tetap saja tidak bisa login.memang aflikasi yg sngat sangat sial yg tidak membantu sama sekali.,1,2,1.0.7,10/22/2022 0:02,,
173,e9107fa1-e302-450d-a0ea-49edddb026b3,arif bhee,https://play-lh.googleusercontent.com/a/AEdFTp7UCQ1ADV0xBib7ZJtmjZDqK2F5QxiQtlU2GPjn=mo,"ngapain kalian bikin aplikasi kaya gini,susah buat login,begitu coba reset pasword link yg di kirim lewat email jg gk bisa di buka gajelas !! aplikasi tersampah yang pernah saya download !",1,1,1.0.7,10/28/2022 10:34,,
174,49f05a07-ed76-4689-afce-db2e9bae06fd,Abde bintang,https://play-lh.googleusercontent.com/a-/AD5-WCm2lBL4NP6eHRXIz07iJ8iInpY1sdE3r6wS7qeuAQ,"Aplikasi kalo ga niat mending ga usah lah.. Bikin ribet doang.. Dr daftar isi data dpt verifikasi email seminggu, setelah verifikasi isi data lg ga bisa terus.. Keluar nya eror mulu... Aplikasi pencitraan kali nih",1,2,1.0.7,10/14/2022 13:28,,
175,3d15d731-ac95-42fc-88cf-d8d9b4f70c93,Abdul Latief,https://play-lh.googleusercontent.com/a/AEdFTp7nTsPeDnow6NoUrbsCKeICdu0hPgy6h6-nA5wt=mo,"Ini kenapa yaa, ga bisa login padahal username nya udh bener, ... Tapi tetep ga bisa login keterangannya username/password salah , .. Mohon info nya Terima kasihh",3,1,1.0.7,11/11/2022 13:57,,
176,7436c54d-43a5-4c5e-9132-a7be05cff45c,Eldo Motovlog Rider,https://play-lh.googleusercontent.com/a-/AD5-WClGc3fvn3Yre63HUMYadNIpDUBenLuKgnbmgjWv,"Sudah di update tetap juga error masih sama seperti sebelumnya, padahal udah dapat notifikasi sudah aktivasi email pas dibuka sama aja tetap error.",1,1,1.0.7,10/14/2022 16:37,,
177,501de9c2-0609-4734-b2fe-d7ac1b5ab1e3,Adjie Bagus,https://play-lh.googleusercontent.com/a/AEdFTp52sj_V0GQIaP015H9s3J4AxSLRpX5f7kiI6Pl_pQ=mo,"Biar di baca sama yang buat apk saya udah daftar dan udah verivukasi ke email, trus masuk pakek user name tulisannya belum terdaftar trus buat lagi tapi tulisannya sudah terdaftar udah gua coba berapa kali tetep AE sama",5,2,1.0.7,10/19/2022 19:27,,
178,19201729-751e-494f-bdf2-11093790a9fc,Jajang Ramdani,https://play-lh.googleusercontent.com/a-/AD5-WClB0FF_dHzOvBszSGQf-KsQhgeSEfaXu15A3tva,Bintang satu dulu. Sudah dapat email verifikasi ke 2. Akun sudah bisa masuk tapi eror terus. Perlu di bemahi aplikasi kalo emang niat bantu masyarakat. Ngerti ora?!!!,1,34,1.0.7,10/5/2022 13:25,,
179,5cf953c2-c4ce-481e-b6a9-5c2351f56aa6,lie Zulfikar,https://play-lh.googleusercontent.com/a/AEdFTp5oYqy9L2UpM4qnf-yK6VRZzt9tD6CDvb9XvGJS=mo,Gimana ini..tdi tidak bisa pilih provinsi skrng udh bisa udh lengkap semua data tinggal buat akun nya malah eror terus.. tolong dong di bnerin secepatnya..udah berjam2 saya buka apk ini saya tekan2 buat akun tp gal berhasil2.. Bantu saya dong tolong segeraa..inikn buat bantu masyarakat agar lebih mudah mendaftar tapi kok mlah di persulit gini😔😔,1,1,1.0.7,10/11/2022 21:36,,
